,name,sector,industry,country,mktCap,fullTimeEmployees
2229.T,CALBEE INC,Consumer Defensive,Packaged Foods,Japan,397683130368,4053
2230.T,GOYO FOODS INDUSTRY CO LTD,Consumer Defensive,Grocery Stores,Japan,1591482496,
2264.T,MORINAGA MILK INDUSTRY CO,Consumer Defensive,Packaged Foods,Japan,298932273152,6303
2266.T,ROKKO BUTTER CO,Consumer Defensive,Packaged Foods,Japan,33960437760,457
2267.T,YAKULT HONSHA CO,Consumer Defensive,Beverages—Non-Alcoholic,Japan,926007951360,28395
2268.T,BR 31 ICE CREAM CO.LTD,Consumer Defensive,Food Distribution,Japan,38543638528,
2269.T,MEIJI HOLDINGS CO LTD,Consumer Defensive,Packaged Foods,Japan,1051757510656,17000
2270.T,MEGMILK SNOW BRAND CO.LTD,Consumer Defensive,Packaged Foods,Japan,160838811648,5367
2281.T,PRIMA MEAT PACKERS,Consumer Defensive,Food Distribution,Japan,181902458880,3361
2282.T,NH FOODS LTD,Consumer Defensive,Packaged Foods,Japan,504055955456,17339
2286.T,HAYASHIKANE SANGYO CO,Consumer Defensive,Packaged Foods,Japan,5978582016,571
2288.T,MARUDAI FOOD CO,Consumer Defensive,Packaged Foods,Japan,45547040768,1938
2291.T,FUKUTOME MEAT PACKERS,Consumer Defensive,Packaged Foods,Japan,6737544192,378
2292.T,S FOODS INC,Consumer Defensive,Farm Products,Japan,123036786688,2438
2293.T,TAKIZAWA HAM CO,Consumer Defensive,Packaged Foods,Japan,6838587904,377
2294.T,KAKIYASU HONTEN,Consumer Defensive,Food Distribution,Japan,28252862464,1053
2296.T,ITOHAM YONEKYU HOLDINGS INC,Consumer Defensive,Packaged Foods,Japan,225116291072,8327
2300.T,KYOKUTO CO LTD,Consumer Cyclical,Personal Services,Japan,2620092416,253
2301.T,GAKUJO CO LTD,Industrials,Staffing & Employment Services,Japan,22916519936,144
2303.T,DAWN CORP,Technology,Software—Application,Japan,10277660672,52
2304.T,CSS HOLDINGS LTD,Industrials,Specialty Business Services,Japan,1523667328,529
2305.T,STUDIO ALICE,Consumer Cyclical,Personal Services,Japan,36159361024,1666
2307.T,CROSS CAT CO LTD,Technology,Software—Application,Japan,8590751744,612
2309.T,CMIC HLDGS CO LTD,Healthcare,Diagnostics & Research,Japan,28944640000,5464
2311.T,EPCO CO LTD,Industrials,Engineering & Construction,Japan,8787192832,
2315.T,CAICA INC (JP),Technology,Software—Infrastructure,Japan,28569509888,428
2317.T,SYSTENA CORPORATION,Technology,Information Technology Services,Japan,212180385792,3281
2321.T,SOFTFRONT HOLDINGS,Technology,Software—Application,Japan,3831076352,16
2323.T,FONFUN CORPORATION,Technology,Information Technology Services,Japan,1768260224,16
2325.T,NJS CO. LTD,Industrials,Waste Management,Japan,19057860608,
2326.T,DIGITAL ARTS INC,Technology,Software—Application,Japan,135684562944,236
2327.T,NS SOLUTIONS CORPORATION,Technology,Information Technology Services,Japan,322081423360,6639
2329.T,TOHOKUSHINSHA FILM CORPORATION,Communication Services,Entertainment,Japan,32048279552,1632
2330.T,FORSIDE CO LTD,Consumer Cyclical,Leisure,Japan,3905088000,
2331.T,SOHGO SECURITY SERVICES CO.LTD.,Industrials,Security & Protection Services,Japan,542619598848,37902
2332.T,QUEST CO LTD,Technology,Information Technology Services,Japan,7428952064,711
2334.T,EOLE INC,Technology,Software—Application,Japan,3767804160,82
2335.T,CUBE SYSTEM INC,Technology,Information Technology Services,Japan,16074249216,784
2336.T,FUJI TECHNO SOLUTIONS CO INC,Technology,Information Technology Services,Japan,399762080,
2337.T,ICHIGO INC,Financial Services,Asset Management,Japan,160041222144,323
2338.T,BIT ONE GROUP CO LTD,Technology,Information Technology Services,Japan,6010999296,64
2340.T,GOKURAKUYU HOLDINGSCO LTD,Consumer Cyclical,Leisure,Japan,5925442048,509
2341.T,ARBEIT-TIMES CO LTD,Communication Services,Publishing,Japan,3879800320,181
2342.T,TRANS GENIC INC,Healthcare,Biotechnology,Japan,9951691776,250
2344.T,error,,,,,
2345.T,KUSHIM INC,Technology,Software—Application,Japan,5395553792,73
2349.T,NIPPON INFORMATION DEVELOPMENT ,Technology,Information Technology Services,Japan,15886764032,1490
2351.T,ASJ INC,Technology,Software—Infrastructure,Japan,7474513920,154
2352.T,AZIA CO LTD,Technology,Software—Application,Japan,7132279808,107
2353.T,NIPPON PARKING DEVELOPMENT CO.L,Industrials,Consulting Services,Japan,51161448448,1166
2354.T,YE DIGITAL CORPORATION,Technology,Information Technology Services,Japan,12960661504,641
2359.T,CORE CORPORATION,Technology,Information Technology Services,Japan,21818636288,1393
2362.T,YUMESHIN HOLDINGS,Industrials,Engineering & Construction,Japan,73898958848,9848
2370.T,MEDINET CO LTD,Healthcare,Biotechnology,Japan,10524635136,92
2371.T,KAKAKU.COM. INC,Communication Services,Telecom Services,Japan,640268107776,1082
2372.T,I'ROM GROUP CO LTD,Healthcare,Medical Care Facilities,Japan,31143747584,796
2373.T,CARE TWENTYONE CORP,Healthcare,Medical Care Facilities,Japan,13092812800,5011
2374.T,SAINT-CARE HOLDING CORPORATION,Healthcare,Medical Care Facilities,Japan,33578731520,3654
2375.T,GIG WORKS INC,Technology,Information Technology Services,Japan,21090596864,782
2376.T,SCINEX CORPORATION,Communication Services,Publishing,Japan,3836960000,736
2378.T,RENAISSANCE INC,Consumer Cyclical,Resorts & Casinos,Japan,23270385664,1541
2379.T,DIP CORPORATION,Industrials,Staffing & Employment Services,Japan,152540741632,2130
2384.T,SBS HOLDINGS INC,Industrials,Integrated Freight & Logistics,Japan,112519962624,
2385.T,SOIKEN HOLDINGS INC,Healthcare,Biotechnology,Japan,15145597952,105
2388.T,WEDGE HOLDINGS CO,Industrials,Conglomerates,Japan,3718530304,2616
2389.T,DIGITAL HOLDINGS INC,Communication Services,Advertising Agencies,Japan,45574942720,
2391.T,PLANET INC,Technology,Information Technology Services,Japan,9913180160,44
2393.T,NIPPON CARE SUPPLY CO,Industrials,Rental & Leasing Services,Japan,27843915776,968
2395.T,SHIN NIPPON BIOMEDICAL LABORATO,Healthcare,Diagnostics & Research,Japan,29184032768,985
2397.T,DNA CHIP RESEARCH INC,Healthcare,Diagnostics & Research,Japan,4058516736,32
2398.T,TSUKUI HOLDINGS CORP,Healthcare,Medical Care Facilities,Japan,65519988736,5329
2402.T,AMANA INC,Communication Services,Advertising Agencies,Japan,3073147136,
2404.T,TETSUJIN INC,Consumer Cyclical,Lodging,Japan,3608799232,236
2406.T,ARTE SALON HOLDINGS INC,Consumer Cyclical,Personal Services,Japan,5148135424,
2408.T,KG INTELLIGENCE CO LTD,Communication Services,Publishing,Japan,2480894976,
2410.T,CAREER DESIGN CENTER CO.LTD.,Industrials,Staffing & Employment Services,Japan,7276532224,588
2411.T,GENDAI AGENCY INC,Communication Services,Advertising Agencies,Japan,4469850112,269
2412.T,BENEFIT ONE INC,Industrials,Staffing & Employment Services,Japan,469766537216,704
2413.T,M3 INC,Healthcare,Health Information Services,Japan,5105905041408,7127
2415.T,HUMAN HLDGS CO.LTD,Consumer Defensive,Education & Training Services,Japan,10638684160,4165
2418.T,TSUKADA GLOBAL HOLDINGS INC,Consumer Cyclical,Personal Services,Japan,16695069696,
2424.T,BRASS CORPORATION,Consumer Cyclical,Personal Services,Japan,3496792832,454
2425.T,CARE SERVICE CO LTD,Healthcare,Medical Care Facilities,Japan,3212942080,973
2427.T,OUTSOURCING INC,Industrials,Staffing & Employment Services,Japan,223740297216,
2428.T,WELLNET CORP,Technology,Software—Infrastructure,Japan,10496265216,
2429.T,WORLD HOLDINGS CO LTD,Industrials,Staffing & Employment Services,Japan,50998833152,
2432.T,DENA CO LTD,Technology,Software—Application,Japan,263682703360,2558
2433.T,HAKUHODO DY HLDGS INC,Communication Services,Advertising Agencies,Japan,709636653056,23939
2435.T,CEDAR. CO LTD,Healthcare,Medical Care Facilities,Japan,3718191616,1245
2436.T,KYODO PUBLIC RELATIONS CO LTD,Communication Services,Advertising Agencies,Japan,3133664000,
2437.T,SHINWA WISE HLDGS CO LTD,Consumer Cyclical,Personal Services,Japan,3546403072,37
2438.T,ASUKANET CO LIMITED,Consumer Cyclical,Personal Services,Japan,18457626624,373
2440.T,GURUNAVI INC,Communication Services,Internet Content & Information,Japan,29948971008,1476
2445.T,TAKAMIYA CO LTD,Industrials,Rental & Leasing Services,Japan,29013110784,1298
2449.T,PRAP JAPAN INC,Industrials,Consulting Services,Japan,5390846976,273
2452.T,COMPUTER MIND CO LTD,Technology,Information Technology Services,Japan,184370000,
2453.T,JAPAN BEST RESCUE SYSTEM CO LTD,Industrials,Specialty Business Services,Japan,27549452288,244
2454.T,ALL ABOUT INC,Communication Services,Internet Content & Information,Japan,11934009344,251
2459.T,AUN CONSULTINGS INC,Communication Services,Internet Content & Information,Japan,1635610368,84
2461.T,FAN COMMUNICATIONS INC,Communication Services,Advertising Agencies,Japan,31024934912,
2462.T,LIKE CO LTD,Industrials,Conglomerates,Japan,37155373056,5296
2464.T,BUSINESS BREAKTHROUGH INC,Consumer Defensive,Education & Training Services,Japan,6516127232,407
2468.T,FUETREK CO.LTD,Technology,Information Technology Services,Japan,3640160768,103
2469.T,HIBINO CORPORATION COM STK,Technology,Consumer Electronics,Japan,15652513792,1308
2471.T,S-POOL INC,Industrials,Staffing & Employment Services,Japan,88879046656,625
2475.T,WDB HOLDINGS CO LTD,Industrials,Staffing & Employment Services,Japan,53039230976,4516
2477.T,TEMAIRAZU INC,Communication Services,Internet Content & Information,Japan,33626580992,31
2479.T,JTEC CORP,Technology,Electronic Components,Japan,1424397568,391
2480.T,SYSTEM LOCATION,Industrials,Specialty Business Services,Japan,5366544384,32
2481.T,TOWNNEWS-SHA CO LTD,Communication Services,Publishing,Japan,2263458304,194
2483.T,HONYAKU CENTER INC,Industrials,Specialty Business Services,Japan,4801850368,522
2484.T,DEMAE-CAN CO LTD,Consumer Cyclical,Internet Retail,Japan,210142560256,312
2485.T,TEAR CORPORATION,Consumer Cyclical,Personal Services,Japan,11403941888,565
2487.T,CDG CO.LTD,Communication Services,Advertising Agencies,Japan,9031799808,240
2488.T,JAPAN THIRD PARTY CO.LTD,Technology,Information Technology Services,Japan,4605443072,398
2489.T,ADWAYS INC,Communication Services,Internet Content & Information,Japan,28572172288,760
2491.T,VALUECOMMERCE CO.LTD.,Communication Services,Advertising Agencies,Japan,111130230784,
2492.T,INFOMART CORPORATION,Technology,Software—Application,Japan,215083417600,
2493.T,E SUPPORTLINK LTD,Technology,Information Technology Services,Japan,4296150528,247
2497.T,UNITED INC,Technology,Software—Application,Japan,30981599232,315
2498.T,ORIENTAL CONSULTANTS HLDGS CO L,Industrials,Specialty Business Services,Japan,14703418368,2981
2499.T,NIHONWASOU HOLDINGS INC,Industrials,Specialty Business Services,Japan,2139481600,
2501.T,SAPPORO HOLDINGS LIMITED,Consumer Defensive,Beverages—Brewers,Japan,182045638656,
2502.T,ASAHI GROUP HLDGS,Consumer Defensive,Beverages—Brewers,Japan,2398244306944,
2503.T,KIRIN HOLDINGS COMPANY LIMITED,Consumer Defensive,Beverages—Brewers,Japan,1821881663488,
2510.T,error,,,,,
2511.T,error,,,,,
2512.T,error,,,,,
2513.T,error,,,,,
2514.T,error,,,,,
2515.T,error,,,,,
2516.T,error,,,,,
2517.T,error,,,,,
2518.T,error,,,,,
2519.T,error,,,,,
2520.T,error,,,,,
2521.T,error,,,,,
2522.T,error,,,,,
2523.T,error,,,,,
2524.T,error,,,,,
2525.T,error,,,,,
2526.T,error,,,,,
2527.T,error,,,,,
2528.T,error,,,,,
2529.T,error,,,,,
2530.T,error,,,,,
2531.T,TAKARA HOLDINGS INC,Consumer Defensive,Beverages—Brewers,Japan,297150611456,4680
2533.T,OENON HOLDINGS INC,Consumer Defensive,Beverages—Wineries & Distilleries,Japan,25200058368,
2540.T,YOMEISHU SEIZO CO,Consumer Defensive,Beverages—Wineries & Distilleries,Japan,27250915328,280
2552.T,error,,,,,
2553.T,error,,,,,
2554.T,error,,,,,
2555.T,error,,,,,
2556.T,error,,,,,
2557.T,error,,,,,
2558.T,error,,,,,
2559.T,error,,,,,
2560.T,error,,,,,
2561.T,error,,,,,
2562.T,error,,,,,
2563.T,error,,,,,
2564.T,error,,,,,
2565.T,error,,,,,
2566.T,error,,,,,
2567.T,error,,,,,
2568.T,error,,,,,
2569.T,error,,,,,
2573.T,HOKKAIDO COCA-COLA BOTTLING CO,Consumer Defensive,Beverages—Non-Alcoholic,Japan,29619505152,
2579.T,COCA COLA BOTTLERS JAPAN INC,Consumer Defensive,Beverages—Non-Alcoholic,Japan,359062700032,
2586.T,FRUTA FRUTA INC,Consumer Defensive,Food Distribution,Japan,2753864448,22
2587.T,SUNTORY BEVERAGE & FOOD LIMITED,Consumer Defensive,Beverages—Brewers,Japan,1305524961280,
2588.T,PREMIUM WATER HLDGS INC,Utilities,Utilities—Regulated Water,Japan,100352516096,835
2590.T,DYDO GROUP HOLDINGS INC,Consumer Defensive,Beverages—Non-Alcoholic,Japan,85490352128,
2593.T,ITO EN LTD,Consumer Defensive,Beverages—Non-Alcoholic,Japan,705917419520,8338
25935.T,delisted,,,,,
2594.T,KEY COFFEE INC,Consumer Defensive,Confectioners,Japan,47968829440,1164
2597.T,UNICAFE INC,Consumer Defensive,Packaged Foods,Japan,13529883648,
2599.T,JAPAN FOODS CO,Consumer Defensive,Beverages—Non-Alcoholic,Japan,6303517184,268
2602.T,NISSHIN OILLIO GROUP LTD,Consumer Defensive,Packaged Foods,Japan,110954029056,2900
2607.T,FUJI OIL HOLDINGS INC,Consumer Defensive,Packaged Foods,Japan,267757617152,5874
2612.T,KADOYA SESAME MILLS INC,Consumer Defensive,Packaged Foods,Japan,41031999488,480
2613.T,J-OIL MILLS INC,Consumer Defensive,Packaged Foods,Japan,68787331072,1313
2620.T,error,,,,,
2621.T,error,,,,,
2622.T,error,,,,,
2623.T,error,,,,,
2651.T,LAWSON INC,Consumer Defensive,Discount Stores,Japan,559352184832,10572
2652.T,MANDARAKE INC,Consumer Cyclical,Internet Retail,Japan,3530996992,347
2653.T,AEON KYUSHU CO LTD,Consumer Cyclical,Department Stores,Japan,67289444352,2534
2654.T,ASMO CORP,Consumer Defensive,Packaged Foods,Japan,7697364480,1487
2656.T,VECTOR INC,Communication Services,Advertising Agencies,Japan,4982848000,81
2659.T,SAN-A CO LTD,Consumer Cyclical,Department Stores,Japan,152624283648,1701
2664.T,CAWACHI LIMITED,Healthcare,Pharmaceutical Retailers,Japan,64049713152,2616
2666.T,AUTOWAVE CO LTD,Consumer Cyclical,Specialty Retail,Japan,1820800768,221
2667.T,IMAGEONE CO LTD,Technology,Scientific & Technical Instruments,Japan,5636933632,34
2668.T,TABIO CORPORATION,Consumer Cyclical,Apparel Manufacturing,Japan,6908094464,290
2669.T,KANEMI CO LTD,Consumer Defensive,Packaged Foods,Japan,28212932608,1232
2670.T,ABC-MART INC,Consumer Cyclical,Apparel Retail,Japan,516695392256,5950
2673.T,YUMEMITSUKETAI CO LTD,Consumer Cyclical,Internet Retail,Japan,1315170944,8
2674.T,HARD OFF CORPORATION CO LTD,Consumer Cyclical,Specialty Retail,Japan,11727095808,490
2675.T,DYNAC HLDGS CORP,Consumer Cyclical,Restaurants,Japan,9128509440,
2676.T,TAKACHIHO KOHEKI CO,Industrials,Conglomerates,Japan,11194515456,506
2678.T,ASKUL CORP,Consumer Cyclical,Specialty Retail,Japan,209510170624,3550
2681.T,GEO HOLDINGS CORP,Consumer Cyclical,Specialty Retail,Japan,49050480640,4932
2683.T,UOKI CO LTD,Consumer Defensive,Food Distribution,Japan,2816907520,366
2685.T,ADASTRIA CO LTD,Consumer Cyclical,Apparel Manufacturing,Japan,94520926208,5715
2686.T,GFOOT CO.LTD,Consumer Cyclical,Apparel Retail,Japan,17484679168,1357
2687.T,CVS BAY AREA INC,Consumer Defensive,Grocery Stores,Japan,2048855040,315
2689.T,OLBA HEALTHCARE HLDGS INC,Healthcare,Medical Distribution,Japan,9969053696,1222
2692.T,ITOCHU SHOKUHIN CO,Consumer Defensive,Beverages—Brewers,Japan,73713795072,1170
2693.T,YKT CORPORATION,Industrials,Specialty Industrial Machinery,Japan,3564055040,
2694.T,G.TASTE CO LTD,Consumer Cyclical,Restaurants,Japan,16653262848,854
2695.T,KURA SUSHI INC,Consumer Cyclical,Restaurants,Japan,144738353152,2090
2698.T,CAN DO CO LTD,Consumer Cyclical,Department Stores,Japan,31421011968,605
2700.T,KITOKU SHINRYO CO,Consumer Defensive,Packaged Foods,Japan,5598620160,
2702.T,MCDONALD'S HOLDINGS COMPANY(JAP,Consumer Cyclical,Restaurants,Japan,687398060032,
2705.T,OOTOYA HOLDINGS CO LTD,Consumer Cyclical,Restaurants,Japan,21445466112,686
2706.T,BROCOLLI CO LTD,Communication Services,Entertainment,Japan,13820686336,58
2708.T,KUZE CO LTD,Consumer Defensive,Food Distribution,Japan,3016624640,616
2714.T,error,,,,,
2715.T,ELEMATEC CORPORATION,Technology,Electronics & Computer Distribution,Japan,43608449024,1180
2721.T,J-HOLDINGS CORP,Real Estate,Real Estate Services,Japan,1295710464,
2722.T,I-K CO LTD,Consumer Defensive,Discount Stores,Japan,6789037568,235
2726.T,PAL GROUP HOLDINGS CO LTD,Consumer Cyclical,Apparel Retail,Japan,69974278144,3418
2729.T,JALUX INC,Consumer Cyclical,Specialty Retail,Japan,21772967936,1178
2730.T,EDION CORP,Consumer Cyclical,Specialty Retail,Japan,140424675328,8778
2733.T,ARATA CORPORATION,Consumer Cyclical,Department Stores,Japan,84145201152,2984
2734.T,SALA CORPORATION,Industrials,Conglomerates,Japan,39865094144,4059
2735.T,WATTS CO LTD,Consumer Defensive,Grocery Stores,Japan,12379659264,445
2736.T,FESTARIA HOLDINGS CO LTD,Consumer Cyclical,Luxury Goods,Japan,1574477952,571
2737.T,TOMEN DEVICES CORPORATION,Technology,Semiconductors,Japan,28803633152,172
2742.T,HALOWS CO LTD,Consumer Defensive,Grocery Stores,Japan,63621210112,1127
2743.T,PIXEL COMPANYZ INC,Utilities,Utilities—Renewable,Japan,3507538432,
2747.T,HOKUYU LUCKY CO.LTD.,Consumer Defensive,Grocery Stores,Japan,3981694464,545
2749.T,JP-HOLDINGS INC,Industrials,Specialty Business Services,Japan,25540861952,3783
2750.T,S. ISHIMITSU & CO LTD,Consumer Defensive,Confectioners,Japan,3591932672,401
2751.T,TENPOS HOLDINGS CO LTD,Consumer Cyclical,Specialty Retail,Japan,28233953280,712
2752.T,FUJIO FOOD GROUP INC,Consumer Cyclical,Restaurants,Japan,58807345152,
2753.T,AMIYAKI TEI CO LTD,Consumer Cyclical,Restaurants,Japan,21196046336,591
2754.T,TOKATSU HOLDINGS CO LTD,Consumer Cyclical,Auto & Truck Dealerships,Japan,2167558400,142
2760.T,TOKYO ELECTRON DEVICE,Technology,Electronic Components,Japan,38842613760,1216
2761.T,TOSHIN GROUP CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,48825155584,673
2762.T,SANKO MARKETING FOODS CO,Consumer Cyclical,Restaurants,Japan,4241501952,272
2763.T,FTGROUP CO LTD,Technology,Communication Equipment,Japan,44897275904,961
2764.T,HIRAMATSU INC,Consumer Cyclical,Restaurants,Japan,7073052160,565
2767.T,FIELDS CORP,Consumer Cyclical,Gambling,Japan,19108034560,1341
2768.T,SOJITZ CORPORATION,Industrials,Conglomerates,Japan,382474616832,18839
2769.T,VILLAGE VANGUARD CO LTD,Consumer Cyclical,Specialty Retail,Japan,7639142400,452
2773.T,MUTUAL CORPORATION,Industrials,Specialty Industrial Machinery,Japan,6064766976,189
2776.T,SHINTO HOLDINGS INC,Consumer Cyclical,Apparel Manufacturing,Japan,1504991360,
2777.T,CASSINA IXC LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,3357858048,
2778.T,PALEMO HOLDINGS CO LTD,Consumer Cyclical,Apparel Retail,Japan,2060551040,159
2780.T,KOMEHYO HOLDINGS CO LTD,Real Estate,Real Estate Services,Japan,11339977728,944
2782.T,SERIA CO LTD,Consumer Defensive,Discount Stores,Japan,295016431616,434
2784.T,ALFRESA HOLDINGS CORP,Healthcare,Medical Distribution,Japan,472456364032,12074
2788.T,APPLE INTERNATIONAL CO LTD,Consumer Cyclical,Auto & Truck Dealerships,Japan,3654129664,
2789.T,KARULA CO LTD,Consumer Cyclical,Restaurants,Japan,2499061760,282
2790.T,NAFCO CO LTD,Consumer Cyclical,Home Improvement Retail,Japan,63409192960,1418
2791.T,DAIKOKUTENBUSSAN CO,Consumer Defensive,Food Distribution,Japan,100566654976,1501
2792.T,HONEYS HOLDINGS CO LTD,Consumer Cyclical,Apparel Retail,Japan,31467036672,4981
2795.T,NIPPON PRIMEX INC,Industrials,Specialty Industrial Machinery,Japan,4015508736,100
2796.T,PHARMARISE HOLDINGS CORPORATION,Healthcare,Pharmaceutical Retailers,Japan,7404248576,1555
2798.T,Y'S TABLE CORP,Consumer Cyclical,Restaurants,Japan,4762689024,630
2801.T,KIKKOMAN CORP,Consumer Defensive,Packaged Foods,Japan,1271720181760,7376
2802.T,AJINOMOTO CO INC,Consumer Defensive,Packaged Foods,Japan,1289340452864,32509
2804.T,BULL DOG SAUCE CO,Consumer Defensive,Packaged Foods,Japan,40906293248,310
2805.T,S & B FOODS INC,Consumer Defensive,Packaged Foods,Japan,61918351360,2015
2806.T,YUTAKA FOODS CORP,Consumer Defensive,Packaged Foods,Japan,13299123200,349
