,name,sector,industry,country,mktCap,fullTimeEmployees
1750.HK,REM GROUP HLDGS,Industrials,Specialty Industrial Machinery,Hong Kong,81000000,242
1751.HK,KINGLAND GROUP,Industrials,Engineering & Construction,Hong Kong,94752000,205
1752.HK,TOP EDUCATION,Consumer Defensive,Education & Training Services,Australia,558962112,119
1753.HK,DUIBA,Communication Services,Advertising Agencies,China,3004327680,739
1755.HK,,,,,,
1756.HK,HUALI UNIV GP,Consumer Defensive,Education & Training Services,China,3084000000,1392
1757.HK,AFFLUENT FDN,Industrials,Engineering & Construction,Hong Kong,240000000,141
1758.HK,BOJUN EDU,Consumer Defensive,Education & Training Services,China,468457920,1730
1759.HK,SINO GAS HLDGS,Consumer Cyclical,Specialty Retail,China,367200000,539
1760.HK,INTRON TECH,Consumer Cyclical,Auto Parts,Hong Kong,4877459456,862
1761.HK,BABYTREE GROUP,Communication Services,Internet Content & Information,China,1826781056,524
1762.HK,WANKA ONLINE,Communication Services,Advertising Agencies,China,1338618496,279
1763.HK,CIRC,Healthcare,Diagnostics & Research,China,7884918784,3030
1765.HK,HOPE EDU,Consumer Defensive,Education & Training Services,China,22007687168,7711
1766.HK,CRRC,Industrials,Railroads,China,195084746752,165715
1767.HK,TS WONDERS,Consumer Defensive,Packaged Foods,Singapore,395000000,262
1769.HK,SCHOLAR EDU,Consumer Defensive,Education & Training Services,China,5101325824,4055
1771.HK,SUNFONDA GP,Consumer Cyclical,Auto & Truck Dealerships,China,1158000000,2985
1772.HK,,,,,,
1773.HK,TIANLI EDU,Consumer Defensive,Education & Training Services,China,17956141056,6949
1775.HK,BEXCELLENT GP,Consumer Defensive,Education & Training Services,Hong Kong,225000000,369
1776.HK,,,,,,
1777.HK,FANTASIA,Real Estate,Real Estate—Diversified,China,5999156224,34118
1778.HK,COLOUR LIFE,Real Estate,Real Estate Services,China,5033850368,13957
1780.HK,B & D STRATEGIC,Industrials,Engineering & Construction,Hong Kong,496000000,59
1781.HK,SC CREATIVE DEV,Consumer Cyclical,Packaging & Containers,Hong Kong,98820000,366
1782.HK,VIXTEL TECH,Technology,Software—Application,China,213360000,185
1783.HK,GOLDEN PONDER,Industrials,Engineering & Construction,Hong Kong,168000000,63
1785.HK,,,,,,
1786.HK,,,,,,
1787.HK,SD GOLD,Basic Materials,Gold,China,106897432576,16134
1788.HK,,,,,,
1789.HK,AK MEDICAL,Healthcare,Medical Devices,China,10318374912,1019
1790.HK,TIL ENVIRO,Industrials,Waste Management,China,395000000,155
1792.HK,CMON,Communication Services,Electronic Gaming & Multimedia,Singapore,106554000,56
1793.HK,WECON HOLDINGS,Industrials,Engineering & Construction,Hong Kong,188800000,204
1796.HK,YIELD GO HLDGS,Industrials,Building Products & Equipment,Hong Kong,225599824,69
1797.HK,KOOLEARN,Consumer Defensive,Education & Training Services,China,17294411776,7588
1798.HK,,,,,,
1799.HK,XINTE ENERGY,Technology,Solar,China,17160000512,4341
1800.HK,CHINA COMM CONS,Industrials,Engineering & Construction,China,114591784960,124457
1801.HK,INNOVENT BIO,Healthcare,Biotechnology,China,110043357184,2673
1802.HK,WENYE GROUP,Industrials,Engineering & Construction,China,742499968,375
1803.HK,BJ SPORTS & ENT,Consumer Cyclical,Leisure,China,270506016,163
1806.HK,HUIFU PAYMENT,Technology,Software—Infrastructure,China,4512445952,970
1808.HK,ENTERPRISE DEV,Technology,Software—Application,Hong Kong,131556496,93
1809.HK,PRINX CHENGSHAN,Consumer Cyclical,Auto Parts,Hong Kong,5178306048,4965
1810.HK,XIAOMI-W,Technology,Consumer Electronics,China,639719309312,22074
1811.HK,CGN NEW ENERGY,Utilities,Utilities—Independent Power Producers,Hong Kong,8839089152,1837
1812.HK,CHENMING PAPER,Basic Materials,Paper & Paper Products,China,28224692224,13677
1813.HK,KWG GROUP,Real Estate,Real Estate—Development,China,42174492672,6000
1815.HK,CSMALL,Consumer Cyclical,Luxury Goods,China,841758464,243
1816.HK,CGN POWER,Utilities,Utilities—Independent Power Producers,China,152661753856,18264
1817.HK,MULSANNE GROUP,Consumer Cyclical,Apparel Retail,China,6080000000,797
1818.HK,,,,,,
1820.HK,PM PACKAGING,Consumer Cyclical,Packaging & Containers,China,1803792000,1685
1821.HK,,,,,,
1822.HK,CHINA WOOD INT,Basic Materials,Lumber & Wood Production,Hong Kong,39738464,17
1823.HK,HUAYUEXPRESSWAY,Industrials,Infrastructure Operations,China,309456000,250
1825.HK,STERLING GP,Consumer Cyclical,Apparel Manufacturing,Hong Kong,186400000,1782
1826.HK,STEERING HLDGS,Industrials,Engineering & Construction,Hong Kong,191807984,309
1827.HK,MIRICOR,Consumer Cyclical,Personal Services,Hong Kong,312000000,201
1829.HK,CMEC,Industrials,Engineering & Construction,China,14398693376,5585
1830.HK,PERFECT SHAPE,Consumer Cyclical,Personal Services,Hong Kong,5466317824,1207
1831.HK,SHIFANG HLDG,Communication Services,Advertising Agencies,China,132731368,281
1832.HK,SAI LEISURE,Consumer Cyclical,Lodging,Hong Kong,273600000,737
1833.HK,PA GOODDOCTOR,Healthcare,Health Information Services,China,109795647488,4226
1835.HK,REALWAY CAPITAL,Financial Services,Asset Management,China,690030016,120
1836.HK,STELLA HOLDINGS,Consumer Cyclical,Footwear & Accessories,Hong Kong,7480751616,37200
1837.HK,NATURAL FOOD IH,Consumer Defensive,Packaged Foods,China,1488186752,802
1838.HK,CHINAPROPERTIES,Real Estate,Real Estate—Development,Hong Kong,750768192,380
1839.HK,,,,,,
1841.HK,A.PLUS GROUP,Industrials,Specialty Business Services,Hong Kong,158000000,95
1842.HK,GROWN UP GROUP,Consumer Cyclical,Footwear & Accessories,Hong Kong,290000000,639
1843.HK,SNACK EMPIRE,Consumer Cyclical,Restaurants,Singapore,272000000,164
1845.HK,WG ENV TECH,Industrials,Waste Management,China,473335712,233
1846.HK,,,,,,
1847.HK,GHPC,Basic Materials,Building Materials,China,865767680,1139
1848.HK,CALC,Industrials,Airports & Air Services,Hong Kong,4514431488,162
1849.HK,AM GROUP,Communication Services,Advertising Agencies,Singapore,552000000,136
1850.HK,WINDMILL GP,Industrials,Security & Protection Services,Hong Kong,220000000,51
1851.HK,GINGKO EDU,Consumer Defensive,Education & Training Services,China,765000000,823
1853.HK,CHUNCHENG HEAT,Utilities,Utilities—Independent Power Producers,China,1092077952,1081
1854.HK,GOAL FORWARD,Consumer Defensive,Food Distribution,Hong Kong,98280000,83
1856.HK,ERNEST BOREL,Consumer Cyclical,Luxury Goods,Hong Kong,955451712,195
1857.HK,CEB WATER,Industrials,Waste Management,China,4070651136,2231
1858.HK,CHUNLI MEDICAL,Healthcare,Medical Devices,China,5976322560,910
1859.HK,BRIGHT CULTURE,Communication Services,Entertainment,China,2208000000,88
1860.HK,MOBVISTA,Communication Services,Advertising Agencies,China,9189858304,738
1861.HK,PRECIOUS DRAGON,Consumer Cyclical,Specialty Retail,China,899148224,511
1862.HK,JINGRUI HLDGS,Real Estate,Real Estate—Development,China,3400770048,3017
1863.HK,,,,,,
1865.HK,PIPELINE ENG,Industrials,Engineering & Construction,Singapore,818800000,284
1866.HK,CHINA XLX FERT,Basic Materials,Agricultural Inputs,China,4276412928,8257
1867.HK,LKS HOLDING,Industrials,Consulting Services,Hong Kong,123200000,49
1868.HK,,,,,,
1869.HK,LI BAO GE GP,Consumer Cyclical,Restaurants,Hong Kong,300000000,663
1870.HK,ACME INTL HLDGS,Industrials,Engineering & Construction,Hong Kong,103480000,151
1871.HK,CHINA ORIENTED,Consumer Defensive,Education & Training Services,China,105999992,400
1872.HK,GUAN CHAO HLDGS,Consumer Cyclical,Auto & Truck Dealerships,Singapore,139500000,82
1873.HK,VIVA BIOTECH,Healthcare,Biotechnology,China,13571039232,798
1875.HK,,,,,,
1876.HK,,,,,,
1877.HK,,,,,,
1878.HK,SOUTHGOBI-S,Energy,Thermal Coal,Hong Kong,1118023552,241
1882.HK,HAITIAN INT'L,Industrials,Specialty Industrial Machinery,Hong Kong,47879999488,6700
1883.HK,CITIC TELECOM,Communication Services,Telecom Services,Hong Kong,10112971776,2507
1884.HK,EPRINT GROUP,Industrials,Specialty Business Services,Hong Kong,195250000,316
1885.HK,CH WOOD OPT,Basic Materials,Lumber & Wood Production,China,1280000000,193
1886.HK,,,,,,
1888.HK,KB LAMINATES,Technology,Electronic Components,Hong Kong,48741416960,9500
1889.HK,SANAI HEALTH GP,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,276049824,74
1890.HK,CHINA KEPEI,Consumer Defensive,Education & Training Services,China,10559909888,2273
1891.HK,HENG HUP,Industrials,Metal Fabrication,Malaysia,176000000,129
1894.HK,HANG YICK HLDGS,Basic Materials,Steel,Hong Kong,360772000,360
1895.HK,XINYUAN PM,Real Estate,Real Estate Services,China,1191750016,1336
1896.HK,MAOYAN ENT,Communication Services,Internet Content & Information,China,14808300544,1002
1897.HK,MILLIONHOPE IND,Industrials,Building Products & Equipment,Hong Kong,385747552,238
1898.HK,,,,,,
1899.HK,XINGDA INT'L,Consumer Cyclical,Auto Parts,China,3262067968,6700
1900.HK,,,,,,
1901.HK,FEIYANG GROUP,Consumer Cyclical,Travel Services,China,400000000,401
1902.HK,YINCHENG INTL,Consumer Cyclical,Residential Construction,China,4413228032,821
1903.HK,JBB BUILDERS,Industrials,Engineering & Construction,Malaysia,300000000,53
1905.HK,HAITONG UT,Financial Services,Credit Services,China,12384275456,1653
1906.HK,BONNY HLDG,Consumer Cyclical,Apparel Manufacturing,Hong Kong,576000000,734
1907.HK,CHINA RISUN GP,Basic Materials,Chemicals,China,17341597696,4229
1908.HK,C&D INTL GROUP,Real Estate,Real Estate—Diversified,Hong Kong,16191529984,7759
1909.HK,FIRE ROCK,Communication Services,Electronic Gaming & Multimedia,China,5788800000,190
1910.HK,SAMSONITE,Consumer Cyclical,Footwear & Accessories,Luxembourg,21551898624,9100
1911.HK,,,,,,
1912.HK,CONTEL,Technology,Semiconductors,Hong Kong,216000016,101
1913.HK,PRADA,Consumer Cyclical,Luxury Goods,Italy,123335131136,13331
1915.HK,,,,,,
1916.HK,JIANGXI BANK,Financial Services,Banks—Regional,China,19819880448,4530
1917.HK,DOUMOB,Communication Services,Advertising Agencies,China,322000000,113
1918.HK,SUNAC,Real Estate,Real Estate—Development,China,152952635392,64436
1919.HK,,,,,,
1920.HK,HANDS FORM HLDG,Industrials,Engineering & Construction,Hong Kong,361400000,21
1921.HK,DALIPAL HLDG,Energy,Oil & Gas Equipment & Services,China,1680000000,1859
1922.HK,YINCHENG LS,Real Estate,Real Estate Services,China,1357132160,3903
1925.HK,KWUNGS HOLDINGS,Consumer Defensive,Household & Personal Products,China,473899104,510
1928.HK,SANDS CHINA LTD,Consumer Cyclical,Resorts & Casinos,Macau,305766858752,27000
1929.HK,CHOW TAI FOOK,Consumer Cyclical,Luxury Goods,Hong Kong,110200004608,28100
1930.HK,SHINELONG,Consumer Cyclical,Auto Parts,China,270600000,355
1931.HK,IVD MEDICAL,Healthcare,Medical Distribution,China,2778278656,737
1932.HK,CPM GROUP,Basic Materials,Specialty Chemicals,Hong Kong,470000000,775
1933.HK,ONEFORCE HLDGS,Technology,Software—Application,Hong Kong,211649344,131
1935.HK,JH EDUCATION,Consumer Defensive,Education & Training Services,China,5490846720,1629
1936.HK,,,,,,
1937.HK,JIACHEN HOLDING,Industrials,Building Products & Equipment,China,102000000,205
1938.HK,CHU KONG PIPE,Basic Materials,Steel,Hong Kong,419623072,807
1939.HK,TOKYO CHUO,Consumer Cyclical,Specialty Retail,Japan,305000000,37
1941.HK,YE XING GROUP,Real Estate,Real Estate Services,China,275610816,816
1942.HK,MOG HOLDINGS,Healthcare,Medical Instruments & Supplies,Malaysia,505000000,528
1943.HK,SILVER TIDE,Basic Materials,Building Materials,Hong Kong,257588256,32
1949.HK,PLATT NERA,Technology,Information Technology Services,Thailand,110000000,59
1950.HK,SUNLIGHT TECH H,Basic Materials,Specialty Chemicals,China,665385600,146
1951.HK,JXR,Healthcare,Medical Care Facilities,China,40071127040,1247
1953.HK,RIMBACO,Industrials,Engineering & Construction,Malaysia,248220000,174
1955.HK,JOHNSON HLDGS,Industrials,Specialty Business Services,Hong Kong,435000000,13000
1957.HK,MBV INTL,Consumer Cyclical,Apparel Manufacturing,Malaysia,339120000,410
1958.HK,BAIC MOTOR,Consumer Cyclical,Auto Manufacturers,China,32423999488,21038
1959.HK,CENT UNIT HLDG,Consumer Cyclical,Auto & Truck Dealerships,China,350000000,833
1960.HK,TBKS HLDGS,Industrials,Engineering & Construction,Malaysia,350000000,373
1961.HK,JIU ZUN DIGITAL,Communication Services,Electronic Gaming & Multimedia,China,294840000,87
1962.HK,EVERGREEN PG,Consumer Defensive,Household & Personal Products,Hong Kong,960514752,19829
1963.HK,BCQ,Financial Services,Banks—Regional,China,16073036800,4274
1966.HK,CHINA SCE GROUP,Real Estate,Real Estate—Development,China,14355241984,8238
1967.HK,,,,,,
1968.HK,HINGTEX HLDGS,Consumer Cyclical,Textile Manufacturing,China,119680008,434
1969.HK,CHINA CHUNLAI,Consumer Defensive,Education & Training Services,China,1776000000,2537
1970.HK,,,,,,
1971.HK,RSUN SER,Real Estate,Real Estate Services,China,1867500032,4119
1972.HK,,,,,,
1975.HK,SUN HING PRINT,Industrials,Specialty Business Services,Hong Kong,316800000,690
1977.HK,ANALOGUE HLDGS,Industrials,Engineering & Construction,Hong Kong,2128000000,2429
1978.HK,LH GROUP,Consumer Cyclical,Restaurants,Hong Kong,600000000,1374
1979.HK,TEN PAO GROUP,Industrials,Electrical Equipment & Parts,Hong Kong,2251035136,8000
1980.HK,TIANGE,Communication Services,Internet Content & Information,China,1134963584,512
1981.HK,CATHAY EDU,Communication Services,Entertainment,China,10768000000,893
1982.HK,NAMESON HLDGS,Consumer Cyclical,Apparel Manufacturing,Hong Kong,1037122432,14600
1983.HK,LUZHOU BANK,Financial Services,Banks—Regional,China,6794393088,1024
1985.HK,MICROWARE,Technology,Information Technology Services,Hong Kong,273000000,281
1986.HK,TSAKER CHEM,Basic Materials,Specialty Chemicals,China,1219057920,1534
1987.HK,BENG SOON MACH,Industrials,Engineering & Construction,Singapore,2490000128,130
1988.HK,MINSHENG BANK,Financial Services,Banks—Regional,China,258334523392,58933
1989.HK,PINE CARE GP,Healthcare,Medical Care Facilities,Hong Kong,1128600064,461
1990.HK,,,,,,
1991.HK,TA YANG GROUP,Consumer Cyclical,Auto Parts,China,165523808,1240
1992.HK,,,,,,
1993.HK,ASIARAY,Communication Services,Advertising Agencies,Hong Kong,1517406464,1062
1995.HK,EVERSUNSHINE LS,Real Estate,Real Estate Services,China,32706430976,11263
1996.HK,RSUN PPT,Real Estate,Real Estate—Development,China,9329227776,3829
1997.HK,WHARF REIC,Real Estate,Real Estate Services,Hong Kong,129940799488,2700
1998.HK,,,,,,
1999.HK,MAN WAH HLDGS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,63024095232,27992
2000.HK,,,,,,
2001.HK,NEW HIGHER EDU,Consumer Defensive,Education & Training Services,China,6912649216,7450
2002.HK,SUNSHINE PAPER,Basic Materials,Paper & Paper Products,China,1646917632,4300
2003.HK,VCREDIT,Financial Services,Credit Services,Hong Kong,2376534784,606
2005.HK,SSY GROUP,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,13137483776,4700
2006.HK,JINJIANGCAPITAL,Consumer Cyclical,Lodging,China,8627300352,55926
2007.HK,COUNTRY GARDEN,Real Estate,Real Estate—Development,China,211549650944,93899
2008.HK,PHOENIX TV,Communication Services,Broadcasting,Hong Kong,3795037184,2840
2009.HK,,,,,,
2010.HK,,,,,,
2011.HK,CHINA APEX GP,Consumer Cyclical,Apparel Manufacturing,Hong Kong,1134121728,741
2012.HK,SUNSHINE OIL,Energy,Oil & Gas E&P,Canada,231903440,17
2013.HK,WEIMOB INC,Technology,Software—Application,China,40505675776,5796
2014.HK,OZNER WATER,Industrials,Pollution & Treatment Controls,China,187310304,2475
2016.HK,CZBANK,Financial Services,Banks—Regional,China,97425416192,13774
2017.HK,CHANHIGH,Industrials,Engineering & Construction,China,287603520,515
2018.HK,,,,,,
2019.HK,,,,,,
2020.HK,ANTA SPORTS,Consumer Cyclical,Leisure,China,346296582144,41000
2022.HK,DIGIT HOLLYWOOD,Communication Services,Electronic Gaming & Multimedia,China,180000000,178
2023.HK,CHINA LUDAO,Consumer Defensive,Household & Personal Products,China,506553984,593
2025.HK,RUIFENG POWER,Consumer Cyclical,Auto Parts,China,920000000,705
2028.HK,JOLIMARK,Technology,Computer Hardware,China,159349056,858
2030.HK,CABBEEN,Consumer Cyclical,Apparel Manufacturing,China,1671482624,469
2031.HK,AUSUPREME,Consumer Defensive,Household & Personal Products,Hong Kong,220980000,203
2033.HK,TIME WATCH,Consumer Cyclical,Luxury Goods,Hong Kong,1619630976,4600
2038.HK,FIH,Technology,Communication Equipment,China,9135846400,71654
2039.HK,CIMC,Industrials,Metal Fabrication,China,53251461120,49715
2048.HK,E-HOUSE ENT,Real Estate,Real Estate Services,China,12978025472,17193
2051.HK,51 CREDIT CARD,Financial Services,Credit Services,China,1494152064,340
2060.HK,PUJIANG INTL,Industrials,Metal Fabrication,China,2725107712,454
2066.HK,SHENGJINGBANK,Financial Services,Banks—Regional,China,61488791552,6307
2068.HK,CHALIECO,Industrials,Engineering & Construction,China,10995430400,14685
2078.HK,PANASIALUM,Basic Materials,Aluminum,Hong Kong,484138176,2700
2080.HK,AUX INTL,Real Estate,Real Estate Services,Hong Kong,134994240,1244
2083.HK,NATURE HOME,Consumer Cyclical,"Furnishings, Fixtures & Appliances",China,1405335552,5025
2086.HK,,,,,,
2088.HK,XIWANG PROPERTY,Real Estate,Real Estate—Development,China,177506288,30
2098.HK,ZALL SMARTCOM,Industrials,Industrial Distribution,China,6951852032,1944
2099.HK,CHINAGOLDINTL,Basic Materials,Other Precious Metals & Mining,Canada,8162531328,2085
2100.HK,BAIOO,Communication Services,Electronic Gaming & Multimedia,China,5053972992,756
2103.HK,SINIC HOLDINGS,Real Estate,Real Estate—Development,China,14566375424,3383
2108.HK,,,,,,
2111.HK,BEST PACIFIC,Consumer Cyclical,Textile Manufacturing,China,1778075136,6555
2112.HK,CAA RESOURCES,Basic Materials,Steel,Malaysia,150000000,24
2113.HK,CENTURY GP INTL,Industrials,Engineering & Construction,Hong Kong,305804992,197
2116.HK,JS INNOV,Basic Materials,Specialty Chemicals,China,177600000,69
2118.HK,TIAN SHAN DEV,Real Estate,Real Estate—Development,China,2152369152,1649
2119.HK,TSIT WING INTL,Consumer Defensive,Beverages—Non-Alcoholic,Hong Kong,781311232,467
2120.HK,KN HOSPITAL,Healthcare,Medical Care Facilities,China,1865007616,3136
2122.HK,KIDSLAND INTL,Consumer Cyclical,Specialty Retail,China,200000000,1900
2123.HK,,,,,,
2128.HK,CHINA LESSO,Industrials,Building Products & Equipment,China,48770043904,13500
2133.HK,GREENWAY MINING,Basic Materials,Other Industrial Metals & Mining,Hong Kong,102471088,130
2136.HK,LIFESTYLE CHI,Consumer Cyclical,Department Stores,Hong Kong,1801273600,1159
2138.HK,UM HEALTHCARE,Consumer Defensive,Household & Personal Products,Hong Kong,7272225792,1625
2139.HK,BANK OF GANSU,Financial Services,Banks—Regional,China,19741437952,4225
2163.HK,BROAD HOMES,Industrials,Engineering & Construction,China,8787255296,3209
2166.HK,SMART-CORE,Technology,Electronics & Computer Distribution,Hong Kong,601077632,444
2168.HK,KAISA PROSPER,Real Estate,Real Estate Services,China,4073300224,8131
2178.HK,PETRO-KING,Energy,Oil & Gas Equipment & Services,China,170940320,475
2180.HK,MANPOWER GRC,Industrials,Staffing & Employment Services,China,2116499968,1070
2181.HK,MABPHARM-B,Healthcare,Biotechnology,China,5031377920,314
2182.HK,,,,,,
2183.HK,SANSHENG HLDG,Real Estate,Real Estate—Development,Hong Kong,2251826432,1299
2186.HK,LUYE PHARMA,Healthcare,Drug Manufacturers—General,China,17565196288,4822
2188.HK,TITANS ENERGY,Industrials,Electrical Equipment & Parts,China,379272960,400
2189.HK,KATO (HK) HLDGS,Healthcare,Medical Care Facilities,Hong Kong,610000000,531
2193.HK,,,,,,
2196.HK,FOSUN PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,China,111535521792,31370
2198.HK,CHINA SANJIANG,Basic Materials,Specialty Chemicals,China,4545799680,1037
2199.HK,REGINA MIRACLE,Consumer Cyclical,Apparel Manufacturing,Hong Kong,2889229824,41429
2202.HK,CHINA VANKE,Real Estate,Real Estate—Development,China,415136514048,131505
2203.HK,BRAINHOLE TECH,Technology,Semiconductors,Hong Kong,207999904,458
2208.HK,GOLDWIND,Industrials,Specialty Industrial Machinery,China,71189053440,8961
2211.HK,UNI HEALTH,Healthcare,Pharmaceutical Retailers,China,131346416,5612
2212.HK,FB MINING,Basic Materials,Building Materials,China,100937336,20
2213.HK,YI HUA HLDG,Consumer Cyclical,Department Stores,China,101319160,904
2218.HK,ANDRE JUICE,Consumer Defensive,Beverages—Non-Alcoholic,China,7488031744,944
2221.HK,NEW CONCEPTS,Industrials,Engineering & Construction,Hong Kong,154925712,380
2222.HK,NVC INTL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,705955712,2839
2223.HK,CASABLANCA,Consumer Cyclical,Textile Manufacturing,Hong Kong,175340720,593
2225.HK,JINHAI INTL,Industrials,Staffing & Employment Services,Hong Kong,2853600000,1468
2226.HK,HONWORLD GP,Consumer Defensive,Packaged Foods,China,1736250112,494
2227.HK,SOLIS HOLDINGS,Industrials,Engineering & Construction,Singapore,247212016,178
2228.HK,,,,,,
2230.HK,MEDIALINK GROUP,Communication Services,Entertainment,Hong Kong,342624000,101
2231.HK,,,,,,
2232.HK,CRYSTAL INTL,Consumer Cyclical,Apparel Manufacturing,Hong Kong,11040412672,70000
2233.HK,WESTCHINACEMENT,Basic Materials,Building Materials,China,6852988416,6264
2236.HK,WISON ENGRG,Industrials,Engineering & Construction,China,1914671872,1571
2238.HK,,,,,,
2239.HK,SMIT,Industrials,Security & Protection Services,Hong Kong,1051462464,243
2255.HK,HAICHANG HLDG,Consumer Cyclical,Leisure,China,2320000000,4421
2258.HK,,,,,,
2262.HK,SLD GROUP,Industrials,Engineering & Construction,Hong Kong,958372800,549
2263.HK,FU SHEK FIN,Financial Services,Capital Markets,Hong Kong,217000000,18
2266.HK,LAI SI ENT,Industrials,Engineering & Construction,Macau,216000016,166
2268.HK,,,,,,
2269.HK,WUXI BIO,Healthcare,Biotechnology,China,412594700288,6646
2277.HK,,,,,,
2278.HK,,,,,,
2280.HK,,,,,,
2281.HK,XINGLU WATER,Utilities,Utilities—Regulated Water,China,937083968,963
2282.HK,MGM CHINA,Consumer Cyclical,Resorts & Casinos,Macau,51299999744,10364
2283.HK,TK GROUP HLDG,Basic Materials,Specialty Chemicals,China,2316462848,3475
2286.HK,,,,,,
2288.HK,RYKADAN CAPITAL,Real Estate,Real Estate—Development,Hong Kong,221513728,28
2289.HK,CHARMACY PHAR,Healthcare,Medical Distribution,China,470880000,790
2292.HK,THING ON ENT,Real Estate,Real Estate Services,Hong Kong,669600000,18
2293.HK,BAMBOOSHEALTH,Healthcare,Medical Care Facilities,Hong Kong,332000000,73
2296.HK,HUARCHI GLOBAL,Industrials,Engineering & Construction,Macau,2126921856,45
2298.HK,COSMO LADY,Consumer Cyclical,Apparel Manufacturing,China,2541889792,3169
2299.HK,BILLION IND,Consumer Cyclical,Textile Manufacturing,Hong Kong,10806848512,7098
2300.HK,AMVIG HOLDINGS,Consumer Cyclical,Packaging & Containers,Hong Kong,1941708160,2727
2302.HK,CNNC INT'L,Technology,Electronics & Computer Distribution,Hong Kong,890285760,23
2303.HK,,,,,,
2307.HK,KAM HING INT'L,Consumer Cyclical,Textile Manufacturing,Hong Kong,374065152,7032
2308.HK,EVOC,Technology,Computer Hardware,China,1701733120,845
2309.HK,BIRMINGHAM SPTS,Consumer Cyclical,Leisure,Hong Kong,4185712896,320
2310.HK,TIMES UNI GP,Real Estate,Real Estate Services,Hong Kong,132238480,277
2312.HK,CH FIN LEASING,Financial Services,Asset Management,Hong Kong,117586656,5
2313.HK,SHENZHOU INTL,Consumer Cyclical,Textile Manufacturing,China,223979782144,85100
2314.HK,LEE & MAN PAPER,Basic Materials,Paper & Paper Products,Hong Kong,30948075520,9300
2317.HK,,,,,,
2318.HK,PING AN,Financial Services,Insurance—Life,China,1725175562240,362035
2319.HK,MENGNIU DAIRY,Consumer Defensive,Packaged Foods,Hong Kong,179205849088,40626
2320.HK,HOP FUNG GROUP,Basic Materials,Paper & Paper Products,Hong Kong,245293216,1000
2322.HK,HK CHAOSHANG GP,Industrials,Conglomerates,Hong Kong,4285423872,64
2323.HK,RENCO HOLDINGS,Financial Services,Capital Markets,Hong Kong,441600000,1195
2324.HK,CAPITAL VC,Financial Services,Capital Markets,Hong Kong,93904080,18
2326.HK,NPE HOLDINGS,Basic Materials,Other Industrial Metals & Mining,Hong Kong,274093312,130
2327.HK,MEILLEUREHEALTH,Industrials,Conglomerates,Hong Kong,2264027392,116
2328.HK,PICC P&C,Financial Services,Insurance—Property & Casualty,China,147024904192,180616
2329.HK,GUORUI PPT,Real Estate,Real Estate—Development,China,2311098368,1300
2330.HK,CHINA UPTOWN,Real Estate,Real Estate—Diversified,Hong Kong,178128288,44
2331.HK,LI NING,Consumer Cyclical,Leisure,China,128068304896,3625
2333.HK,,,,,,
2336.HK,HAILIANG INTL,Technology,Semiconductor Equipment & Materials,Hong Kong,326863808,238
2337.HK,UNITED STRENGTH,Energy,Oil & Gas Refining & Marketing,China,2958565888,536
2338.HK,WEICHAI POWER,Industrials,Specialty Industrial Machinery,China,179410665472,80182
2339.HK,BWI INT'L,Consumer Cyclical,Auto Parts,Hong Kong,298656288,930
2340.HK,,,,,,
2341.HK,ECOGREEN,Basic Materials,Chemicals,Hong Kong,1201341440,618
2342.HK,COMBA,Technology,Communication Equipment,Hong Kong,5421993984,6200
2343.HK,PACIFIC BASIN,Industrials,Marine Shipping,Hong Kong,10299156480,4443
2345.HK,,,,,,
2346.HK,UNIVERSAL STAR,Technology,Electronic Components,China,190000000,197
2348.HK,DAWNRAYS PHARMA,Healthcare,Drug Manufacturers—Specialty & Generic,Hong Kong,1975063296,1045
2349.HK,CH CITY INFRA,Real Estate,Real Estate—Diversified,Hong Kong,391035008,215
2355.HK,BAOYE GROUP,Industrials,Engineering & Construction,China,2149376512,5856
2356.HK,,,,,,
2357.HK,AVICHINA,Industrials,Aerospace & Defense,China,38171082752,43436
2358.HK,JIU RONG HOLD,Technology,Consumer Electronics,Hong Kong,552672000,326
2359.HK,,,,,,
2360.HK,BEST MART 360,Consumer Defensive,Discount Stores,Hong Kong,1870000000,635
2362.HK,JINCHUAN INTL,Basic Materials,Copper,Hong Kong,14879680512,1757
2363.HK,TONGDA HONG TAI,Technology,Electronic Components,Hong Kong,72809656,832
2366.HK,,,,,,
2368.HK,EAGLE NICE,Consumer Cyclical,Apparel Manufacturing,Hong Kong,2665320192,13000
2369.HK,COOLPAD GROUP,Technology,Communication Equipment,China,3528485376,684
2371.HK,CL EDU FIN,Consumer Defensive,Education & Training Services,Hong Kong,685654144,327
2377.HK,BOQI ENV,Industrials,Pollution & Treatment Controls,China,1399882880,1940
2378.HK,PRU,Financial Services,Insurance—Life,United Kingdom,446574690304,16226
2379.HK,ZHONGTIAN INT'L,Real Estate,Real Estate—Diversified,China,143573152,22
2380.HK,CHINA POWER,Utilities,Utilities—Renewable,Hong Kong,17750470656,10520
2381.HK,SMC ELECTRIC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,226000000,160
2382.HK,SUNNY OPTICAL,Technology,Electronic Components,China,193703723008,24374
